20054,Store E,16,193,401400,0,25088,2080,9/1/2011,9,2011,Thursday,69,226,600,1969,400,1312,13.93,0,87,NA,
20054,Store E,35,169,1094300,0,31266,6475,9/2/2011,9,2011,Friday,69,226,600,1969,400,1312,13.83,0,89,NA,
20054,Store E,37,182,1019100,0,27543,5599,9/3/2011,9,2011,Saturday,69,226,600,1969,400,1312,13.83,0,87,Cloudy,
20054,Store E,17,79,580000,0,34118,7342,9/4/2011,9,2011,Sunday,69,226,600,1969,400,1312,13.85,0,84,Cloudy,
20054,Store E,34,136,880000,0,25882,6471,9/5/2011,9,2011,Monday,69,226,600,1969,400,1312,13.85,0,82,Sunny,
20054,Store E,38,168,853700,0,22466,5082,9/6/2011,9,2011,Tuesday,69,226,600,1969,400,1312,13.9,0,82,Sunny,
20054,Store E,26,246,1165000,0,44808,4736,9/7/2011,9,2011,Wednesday,69,226,600,1969,400,1312,13.91,0,80,Cloudy,
20054,Store E,29,234,746700,0,25748,3191,9/8/2011,9,2011,Thursday,69,226,600,1969,400,1312,13.86,0,77,Cloudy,
20054,Store E,18,84,614700,0,34150,7318,9/9/2011,9,2011,Friday,69,226,600,1969,400,1312,13.87,0,69,Rainy,
20054,Store E,8,37,293200,0,36650,7924,9/10/2011,9,2011,Saturday,69,226,600,1969,400,1312,13.88,0,78,NA,
20054,Store E,25,162,769000,0,30760,4747,9/11/2011,9,2011,Sunday,69,226,600,1969,400,1312,13.87,0,73,Rainy,
20054,Store E,20,119,446400,0,22320,3751,9/12/2011,9,2011,Monday,69,226,600,1969,400,1312,13.87,0,80,Cloudy,
20054,Store E,23,165,793000,0,34478,4806,9/13/2011,9,2011,Tuesday,69,226,600,1969,400,1312,13.97,0,84,Cloudy,
20054,Store E,25,75,626500,0,25060,8353,9/14/2011,9,2011,Wednesday,69,226,600,1969,400,1312,13.96,0,84,NA,
20054,Store E,38,216,1116700,0,29387,5170,9/15/2011,9,2011,Thursday,69,226,600,1969,400,1312,14.23,0,86,NA,
20054,Store E,28,224,1082000,0,38643,4830,9/16/2011,9,2011,Friday,69,226,600,1969,400,1312,14.47,0,87,NA,
20054,Store E,22,216,1253200,0,56964,5802,9/17/2011,9,2011,Saturday,69,226,600,1969,400,1312,14.47,1,86,NA,
20054,Store E,21,127,788200,0,37533,6206,9/18/2011,9,2011,Sunday,69,226,600,1969,400,1312,14.45,1,78,Cloudy,
20054,Store E,34,243,1122300,0,33009,4619,9/19/2011,9,2011,Monday,69,226,600,1969,400,1312,14.44,1,66,Rainy,
20054,Store E,27,208,826000,0,30593,3971,9/20/2011,9,2011,Tuesday,69,226,600,1969,400,1312,14.73,0,73,Sunny,
20054,Store E,10,22,334000,0,33400,15182,9/21/2011,9,2011,Wednesday,69,226,600,1969,400,1312,14.92,0,75,Sunny,
20054,Store E,27,122,874100,0,32374,7165,9/22/2011,9,2011,Thursday,69,226,600,1969,400,1312,15.02,0,75,Sunny,
20054,Store E,26,251,1051500,0,40442,4189,9/23/2011,9,2011,Friday,69,226,600,1969,400,1312,15.34,1,77,NA,
20054,Store E,17,80,680400,0,40024,8505,9/24/2011,9,2011,Saturday,69,226,600,1969,400,1312,15.31,1,78,NA,
20054,Store E,28,238,1117000,0,39893,4693,9/25/2011,9,2011,Sunday,69,226,600,1969,400,1312,15.2,1,78,NA,
20054,Store E,29,183,1062200,0,36628,5804,9/26/2011,9,2011,Monday,69,226,600,1969,400,1312,15.2,0,80,NA,
20054,Store E,33,175,1053200,0,31915,6018,9/27/2011,9,2011,Tuesday,69,226,600,1969,400,1312,15.44,0,84,NA,
20054,Store E,19,104,684200,0,36011,6579,9/28/2011,9,2011,Wednesday,69,226,600,1969,400,1312,15.33,0,75,NA,
20054,Store E,14,78,616500,0,44036,7904,9/29/2011,9,2011,Thursday,69,226,600,1969,400,1312,15.24,0,66,Rainy,
20054,Store E,16,96,816000,0,51000,8500,9/30/2011,9,2011,Friday,69,226,600,1969,400,1312,15.34,0,66,Sunny,
20054,Store E,29,125,729500,0,25155,5836,10/1/2011,10,2011,Saturday,69,226,600,1969,400,1312,15.36,0,64,Sunny,
20054,Store E,16,124,620500,0,38781,5004,10/2/2011,10,2011,Sunday,69,226,600,1969,400,1312,15.37,0,64,Sunny,
20054,Store E,31,206,922000,0,29742,4476,10/3/2011,10,2011,Monday,69,226,600,1969,400,1312,15.4,0,68,Sunny,
20054,Store E,35,184,1266500,0,36186,6883,10/4/2011,10,2011,Tuesday,69,226,600,1969,400,1312,15.4,0,68,Sunny,
20054,Store E,20,116,739900,0,36995,6378,10/5/2011,10,2011,Wednesday,69,226,600,1969,400,1312,15.54,0,71,Sunny,
20054,Store E,26,103,1029000,0,39577,9990,10/6/2011,10,2011,Thursday,69,226,600,1969,400,1312,15.3,0,69,NA,
20054,Store E,17,69,790000,0,46471,11449,10/7/2011,10,2011,Friday,69,226,600,1969,400,1312,15.43,0,69,NA,
20054,Store E,38,243,1489900,0,39208,6131,10/8/2011,10,2011,Saturday,69,226,600,1969,400,1312,15.37,1,71,NA,
20054,Store E,17,142,512500,0,30147,3609,10/9/2011,10,2011,Sunday,69,226,600,1969,400,1312,15.37,1,71,NA,
20054,Store E,29,160,1243500,0,42879,7772,10/10/2011,10,2011,Monday,69,226,600,1969,400,1312,15.3,1,69,NA,
20054,Store E,27,193,1078000,0,39926,5585,10/11/2011,10,2011,Tuesday,69,226,600,1969,400,1312,15.18,0,69,NA,
20054,Store E,26,204,719000,0,27654,3525,10/12/2011,10,2011,Wednesday,69,226,600,1969,400,1312,15.26,0,64,NA,
20054,Store E,52,363,1988200,0,38235,5477,10/13/2011,10,2011,Thursday,69,226,600,1969,400,1312,15.18,0,73,NA,
20054,Store E,29,128,1236000,0,42621,9656,10/14/2011,10,2011,Friday,69,226,600,1969,400,1312,15.1,0,60,NA,
20054,Store E,35,301,1400000,0,40000,4651,10/15/2011,10,2011,Saturday,69,226,600,1969,400,1312,14.99,0,62,Rainy,
20054,Store E,27,224,1308000,0,48444,5839,10/16/2011,10,2011,Sunday,69,226,600,1969,400,1312,14.94,0,66,Rainy,
20054,Store E,36,279,1272500,0,35347,4561,10/17/2011,10,2011,Monday,69,226,600,1969,400,1312,14.94,0,57,Sunny,
20054,Store E,31,186,1267500,0,40887,6815,10/18/2011,10,2011,Tuesday,69,226,600,1969,400,1312,14.91,0,57,Sunny,
20054,Store E,36,309,1666700,0,46297,5394,10/19/2011,10,2011,Wednesday,69,226,600,1969,400,1312,14.93,0,68,Sunny,
20054,Store E,29,214,1328000,0,45793,6206,10/20/2011,10,2011,Thursday,69,226,600,1969,400,1312,14.81,0,69,Sunny,
20054,Store E,24,194,1759900,0,73329,9072,10/21/2011,10,2011,Friday,69,226,600,1969,400,1312,14.83,0,69,Cloudy,
20054,Store E,30,216,1439200,0,47973,6663,10/22/2011,10,2011,Saturday,69,226,600,1969,400,1312,14.93,0,71,Sunny,
20054,Store E,17,239,1537000,0,90412,6431,10/23/2011,10,2011,Sunday,69,226,600,1969,400,1312,15,0,71,NA,
20054,Store E,17,178,1123850,0,66109,6314,10/24/2011,10,2011,Monday,69,226,600,1969,400,1312,15.01,0,59,Rainy,
20054,Store E,25,146,949700,0,37988,6505,10/25/2011,10,2011,Tuesday,69,226,600,1969,400,1312,14.94,0,53,Sunny,
20054,Store E,29,299,1340500,0,46224,4483,10/26/2011,10,2011,Wednesday,69,226,600,1969,400,1312,14.85,0,59,Sunny,
20054,Store E,21,253,1725700,0,82176,6821,10/27/2011,10,2011,Thursday,69,226,600,1969,400,1312,14.87,0,66,NA,
20054,Store E,17,196,1145500,0,67382,5844,10/28/2011,10,2011,Friday,69,226,600,1969,400,1312,14.67,0,66,NA,
20054,Store E,23,226,1343700,0,58422,5946,10/29/2011,10,2011,Saturday,69,226,600,1969,400,1312,14.56,0,59,NA,
20054,Store E,24,248,1533500,0,63896,6183,10/30/2011,10,2011,Sunday,69,226,600,1969,400,1312,14.54,0,68,NA,
20054,Store E,17,247,1105900,0,65053,4477,10/31/2011,10,2011,Monday,69,226,600,1969,400,1312,14.54,0,73,NA,
20054,Store E,10,98,569500,0,56950,5811,11/1/2011,11,2011,Tuesday,69,226,600,1969,400,1312,14.24,0,71,NA,
20054,Store E,16,94,530000,0,33125,5638,11/2/2011,11,2011,Wednesday,69,226,600,1969,400,1312,14.31,0,69,NA,
20054,Store E,19,92,1182000,0,62211,12848,11/3/2011,11,2011,Thursday,69,226,600,1969,400,1312,14.33,0,73,NA,
20054,Store E,20,128,1306500,0,65325,10207,11/4/2011,11,2011,Friday,69,226,600,1969,400,1312,14.42,0,73,NA,
20054,Store E,21,104,590500,0,28119,5678,11/5/2011,11,2011,Saturday,69,226,600,1969,400,1312,14.4,0,77,Rainy,
20054,Store E,13,126,639500,0,49192,5075,11/6/2011,11,2011,Sunday,69,226,600,1969,400,1312,14.14,0,66,Rainy,
20054,Store E,18,149,1143000,0,63500,7671,11/7/2011,11,2011,Monday,69,226,600,1969,400,1312,14.15,0,64,Cloudy,
20054,Store E,34,345,2465900,0,72526,7148,11/8/2011,11,2011,Tuesday,69,226,600,1969,400,1312,14.25,0,64,NA,
20054,Store E,25,176,1394500,0,55780,7923,11/9/2011,11,2011,Wednesday,69,226,600,1969,400,1312,14.32,0,64,Cloudy,
20054,Store E,23,259,1933500,0,84065,7465,11/10/2011,11,2011,Thursday,69,226,600,1969,400,1312,14.37,0,62,Rainy,
20054,Store E,13,55,680200,0,52323,12367,11/11/2011,11,2011,Friday,69,226,600,1969,400,1312,14.52,0,57,Rainy,
20054,Store E,15,144,1094500,0,72967,7601,11/12/2011,11,2011,Saturday,69,226,600,1969,400,1312,14.56,0,60,Sunny,
20054,Store E,24,481,1752500,0,73021,3643,11/13/2011,11,2011,Sunday,69,226,600,1969,400,1312,14.61,0,60,NA,
20054,Store E,17,104,905500,0,53265,8707,11/14/2011,11,2011,Monday,69,226,600,1969,400,1312,14.6,0,50,Sunny,
20054,Store E,28,419,2042000,0,72929,4874,11/15/2011,11,2011,Tuesday,69,226,600,1969,400,1312,14.59,0,51,Sunny,
20054,Store E,15,113,1003000,0,66867,8876,11/16/2011,11,2011,Wednesday,69,226,600,1969,400,1312,14.62,0,59,NA,
20054,Store E,18,333,1160500,0,64472,3485,11/17/2011,11,2011,Thursday,69,226,600,1969,400,1312,14.71,0,62,NA,
20054,Store E,18,271,2046750,0,113708,7553,11/18/2011,11,2011,Friday,69,226,600,1969,400,1312,14.73,0,62,Rainy,
20054,Store E,17,124,1232000,0,72471,9935,11/19/2011,11,2011,Saturday,69,226,600,1969,400,1312,14.79,0,60,Cloudy,
20054,Store E,13,100,679500,0,52269,6795,11/20/2011,11,2011,Sunday,69,226,600,1969,400,1312,14.79,0,39,Sunny,
20054,Store E,18,165,1154000,0,64111,6994,11/21/2011,11,2011,Monday,69,226,600,1969,400,1312,14.79,0,42,Sunny,
20054,Store E,21,303,2995500,0,142643,9886,11/22/2011,11,2011,Tuesday,69,226,600,1969,400,1312,14.84,0,48,NA,
20054,Store E,9,130,702000,0,78000,5400,11/23/2011,11,2011,Wednesday,69,226,600,1969,400,1312,14.87,0,46,Rainy,
20054,Store E,18,186,1007700,0,55983,5418,11/24/2011,11,2011,Thursday,69,226,600,1969,400,1312,14.94,0,35,Sunny,
20054,Store E,23,172,1556500,0,67674,9049,11/25/2011,11,2011,Friday,69,226,600,1969,400,1312,15,0,42,Snowy,
20054,Store E,30,330,1087200,0,36240,3295,11/26/2011,11,2011,Saturday,69,226,600,1969,400,1312,14.98,0,53,NA,
20054,Store E,21,171,671900,0,31995,3929,11/27/2011,11,2011,Sunday,69,226,600,1969,400,1312,14.88,0,60,Cloudy,
20054,Store E,25,150,1054500,0,42180,7030,11/28/2011,11,2011,Monday,69,226,600,1969,400,1312,14.92,0,61,Rainy,
20054,Store E,22,182,1405250,0,63875,7721,11/29/2011,11,2011,Tuesday,69,226,600,1969,400,1312,14.82,0,56,Rainy,
20054,Store E,30,271,1254000,0,41800,4627,11/30/2011,11,2011,Wednesday,69,226,600,1969,400,1312,14.57,0,48,Rainy,
20054,Store E,14,147,902000,0,64429,6136,12/1/2011,12,2011,Thursday,69,226,600,1969,400,1312,14.65,0,50,Rainy,
20054,Store E,15,132,636500,0,42433,4822,12/2/2011,12,2011,Friday,69,226,600,1969,400,1312,14.56,0,46,Cloudy,
20054,Store E,12,101,449010,0,37418,4446,12/3/2011,12,2011,Saturday,69,226,600,1969,400,1312,14.49,0,48,Rainy,
20054,Store E,19,96,736500,0,38763,7672,12/4/2011,12,2011,Sunday,69,226,600,1969,400,1312,14.37,0,42,Sunny,
20054,Store E,20,84,700600,0,35030,8340,12/5/2011,12,2011,Monday,69,226,600,1969,400,1312,14.35,0,41,Sunny,
20054,Store E,16,83,899500,0,56219,10837,12/6/2011,12,2011,Tuesday,69,226,600,1969,400,1312,14.44,0,44,Cloudy,
20054,Store E,13,162,324000,0,24923,2000,12/7/2011,12,2011,Wednesday,69,226,600,1969,400,1312,14.52,0,44,Cloudy,
20054,Store E,15,79,666500,0,44433,8437,12/8/2011,12,2011,Thursday,69,226,600,1969,400,1312,14.5,0,41,Cloudy,
20054,Store E,18,174,916900,0,50939,5270,12/9/2011,12,2011,Friday,69,226,600,1969,400,1312,14.56,0,35,Snowy,
20054,Store E,14,209,580400,0,41457,2777,12/10/2011,12,2011,Saturday,69,226,600,1969,400,1312,14.68,0,35,Snowy,
20054,Store E,23,422,2053000,0,89261,4865,12/11/2011,12,2011,Sunday,69,226,600,1969,400,1312,14.75,0,44,Rainy,
20054,Store E,26,141,846800,0,32569,6006,12/12/2011,12,2011,Monday,69,226,600,1969,400,1312,14.74,0,45,NA,
20054,Store E,19,88,679600,0,35768,7723,12/13/2011,12,2011,Tuesday,69,226,600,1969,400,1312,14.74,0,43,Sunny,
20054,Store E,17,88,520800,0,30635,5918,12/14/2011,12,2011,Wednesday,69,226,600,1969,400,1312,14.72,0,47,Rainy,
20054,Store E,33,347,1124700,0,34082,3241,12/15/2011,12,2011,Thursday,69,226,600,1969,400,1312,14.86,0,32,Sunny,
20054,Store E,27,229,1579800,0,58511,6899,12/16/2011,12,2011,Friday,69,226,600,1969,400,1312,14.84,0,25,Sunny,
20054,Store E,13,166,569200,0,43785,3429,12/17/2011,12,2011,Saturday,69,226,600,1969,400,1312,14.85,0,32,Cloudy,
20054,Store E,19,126,990200,0,52116,7859,12/18/2011,12,2011,Sunday,69,226,600,1969,400,1312,14.85,0,35,NA,
20054,Store E,32,387,1168600,0,36519,3020,12/19/2011,12,2011,Monday,69,226,600,1969,400,1312,14.85,0,37,Cloudy,
20054,Store E,15,154,510800,0,34053,3317,12/20/2011,12,2011,Tuesday,69,226,600,1969,400,1312,14.99,0,40,Rainy,
20054,Store E,14,160,811200,0,57943,5070,12/21/2011,12,2011,Wednesday,69,226,600,1969,400,1312,14.95,0,43,Snowy,
20054,Store E,15,95,670500,0,44700,7058,12/22/2011,12,2011,Thursday,69,226,600,1969,400,1312,14.78,0,36,Sunny,
20054,Store E,15,162,1017800,0,67853,6283,12/23/2011,12,2011,Friday,69,226,600,1969,400,1312,14.75,1,33,Snowy,
20054,Store E,23,150,2092700,0,90987,13951,12/24/2011,12,2011,Saturday,69,226,600,1969,400,1312,14.72,1,27,Snowy,
20054,Store E,12,84,375800,0,31317,4474,12/25/2011,12,2011,Sunday,69,226,600,1969,400,1312,14.69,1,25,Sunny,
20054,Store E,11,90,298900,0,27173,3321,12/26/2011,12,2011,Monday,69,226,600,1969,400,1312,14.69,0,25,Sunny,
20054,Store E,9,93,400200,0,44467,4303,12/27/2011,12,2011,Tuesday,69,226,600,1969,400,1312,14.7,0,32,Cloudy,
20054,Store E,19,221,885500,0,46605,4007,12/28/2011,12,2011,Wednesday,69,226,600,1969,400,1312,14.79,0,37,NA,
20054,Store E,23,193,1240100,0,53917,6425,12/29/2011,12,2011,Thursday,69,226,600,1969,400,1312,14.85,0,33,NA,
20054,Store E,24,226,902000,0,37583,3991,12/30/2011,12,2011,Friday,69,226,600,1969,400,1312,14.85,0,33,NA,
20054,Store E,20,261,1602400,0,80120,6139,12/31/2011,12,2011,Saturday,69,226,600,1969,400,1312,14.95,0,35,NA,
20054,Store E,22,264,1231200,0,55964,4664,1/1/2012,1,2012,Sunday,69,226,600,1969,400,1312,15.07,0,32,Snowy,
20054,Store E,14,66,476000,0,34000,7212,1/2/2012,1,2012,Monday,69,226,600,1969,400,1312,15.07,0,30,NA,
20054,Store E,13,106,484900,0,37300,4575,1/3/2012,1,2012,Tuesday,69,226,600,1969,400,1312,15.02,0,33,Snowy,
20054,Store E,29,232,1547700,0,53369,6671,1/4/2012,1,2012,Wednesday,69,226,600,1969,400,1312,14.95,0,26,NA,
20054,Store E,28,259,1190400,0,42514,4596,1/5/2012,1,2012,Thursday,69,226,600,1969,400,1312,14.95,0,30,Sunny,
20054,Store E,32,178,1773200,0,55413,9962,1/6/2012,1,2012,Friday,69,226,600,1969,400,1312,14.98,0,33,Snowy,
20054,Store E,14,49,553600,0,39543,11298,1/7/2012,1,2012,Saturday,69,226,600,1969,400,1312,15.01,1,33,NA,
20054,Store E,19,230,694300,0,36542,3019,1/8/2012,1,2012,Sunday,69,226,600,1969,400,1312,15.06,1,33,NA,
20054,Store E,20,124,1036000,0,51800,8355,1/9/2012,1,2012,Monday,69,226,600,1969,400,1312,15.07,1,35,NA,
20054,Store E,16,127,971800,0,60738,7652,1/10/2012,1,2012,Tuesday,69,226,600,1969,400,1312,15.09,0,35,NA,
20054,Store E,17,123,959300,0,56429,7799,1/11/2012,1,2012,Wednesday,69,226,600,1969,400,1312,15.03,0,28,Sunny,
20054,Store E,17,133,992700,0,58394,7464,1/12/2012,1,2012,Thursday,69,226,600,1969,400,1312,15.05,0,32,Snowy,
20054,Store E,15,72,753000,0,50200,10458,1/13/2012,1,2012,Friday,69,226,600,1969,400,1312,15.02,0,37,NA,
20054,Store E,17,225,682400,0,40141,3033,1/14/2012,1,2012,Saturday,69,226,600,1969,400,1312,14.96,0,37,NA,
20054,Store E,17,116,2134700,0,125571,18403,1/15/2012,1,2012,Sunday,69,226,600,1969,400,1312,14.94,0,32,Sunny,
20054,Store E,21,233,1380800,0,65752,5926,1/16/2012,1,2012,Monday,69,226,600,1969,400,1312,14.94,0,44,NA,
20054,Store E,19,80,710200,0,37379,8878,1/17/2012,1,2012,Tuesday,69,226,600,1969,400,1312,15,0,44,Sunny,
20054,Store E,15,347,1231500,0,82100,3549,1/18/2012,1,2012,Wednesday,69,226,600,1969,400,1312,14.91,0,39,NA,
20054,Store E,20,142,1101200,0,55060,7755,1/19/2012,1,2012,Thursday,69,226,600,1969,400,1312,14.84,0,44,Rainy,
20054,Store E,12,68,374800,0,31233,5512,1/20/2012,1,2012,Friday,69,226,600,1969,400,1312,14.76,0,46,Rainy,
20054,Store E,16,191,644900,0,40306,3376,1/21/2012,1,2012,Saturday,69,226,600,1969,400,1312,14.68,0,42,NA,
20054,Store E,12,51,608700,0,50725,11935,1/22/2012,1,2012,Sunday,69,226,600,1969,400,1312,14.7,0,24,NA,
20054,Store E,11,150,447400,0,40673,2983,1/23/2012,1,2012,Monday,69,226,600,1969,400,1312,14.7,0,23,Sunny,
20054,Store E,12,201,266900,0,22242,1328,1/24/2012,1,2012,Tuesday,69,226,600,1969,400,1312,14.7,0,28,Snowy,
20054,Store E,7,21,148500,0,21214,7071,1/25/2012,1,2012,Wednesday,69,226,600,1969,400,1312,14.58,0,24,Sunny,
20054,Store E,30,265,1236650,0,41222,4667,1/26/2012,1,2012,Thursday,69,226,600,1969,400,1312,14.47,0,38,Snowy,
20054,Store E,21,314,1344250,0,64012,4281,1/27/2012,1,2012,Friday,69,226,600,1969,400,1312,14.43,0,41,NA,
20054,Store E,37,450,1477700,0,39938,3284,1/28/2012,1,2012,Saturday,69,226,600,1969,400,1312,14.56,0,37,Sunny,
20054,Store E,30,540,1537700,0,51257,2848,1/29/2012,1,2012,Sunday,69,226,600,1969,400,1312,14.57,0,37,Sunny,
20054,Store E,32,263,2277300,0,71166,8659,1/30/2012,1,2012,Monday,69,226,600,1969,400,1312,14.58,0,29,Sunny,
20054,Store E,20,209,719700,0,35985,3444,1/31/2012,1,2012,Tuesday,69,226,600,1969,400,1312,14.68,0,29,Snowy,
20054,Store E,15,239,1006100,0,67073,4210,2/1/2012,2,2012,Wednesday,69,226,600,1969,400,1312,14.71,0,20,Sunny,3168
20054,Store E,18,228,706200,0,39233,3097,2/2/2012,2,2012,Thursday,69,226,600,1969,400,1312,14.75,0,16,Sunny,2743
20054,Store E,29,391,1097800,0,37855,2808,2/3/2012,2,2012,Friday,69,226,600,1969,400,1312,14.71,0,30,Snowy,2841
20054,Store E,19,177,1617300,0,85121,9137,2/4/2012,2,2012,Saturday,69,226,600,1969,400,1312,14.63,0,35,NA,4267
20054,Store E,22,195,955500,0,43432,4900,2/5/2012,2,2012,Sunday,69,226,600,1969,400,1312,14.51,0,40,Sunny,4626
20054,Store E,22,251,1108800,0,50400,4418,2/6/2012,2,2012,Monday,69,226,600,1969,400,1312,14.55,0,42,NA,4069
20054,Store E,38,470,1582000,0,41632,3366,2/7/2012,2,2012,Tuesday,69,226,600,1969,400,1312,14.6,0,32,Sunny,
20054,Store E,22,193,898550,0,40843,4656,2/8/2012,2,2012,Wednesday,69,226,600,1969,400,1312,14.57,0,25,Snowy,
20054,Store E,30,461,1752400,0,58413,3801,2/9/2012,2,2012,Thursday,69,226,600,1969,400,1312,14.48,0,34,Snowy,
20054,Store E,13,128,1173350,0,90258,9167,2/10/2012,2,2012,Friday,69,226,600,1969,400,1312,14.44,0,36,Sunny,
20054,Store E,38,286,1852800,0,48758,6478,2/11/2012,2,2012,Saturday,69,226,600,1969,400,1312,14.44,0,34,Sunny,
20054,Store E,35,360,2537310,0,72495,7048,2/12/2012,2,2012,Sunday,69,226,600,1969,400,1312,14.46,0,40,Sunny,
20054,Store E,24,220,1039300,0,43304,4724,2/13/2012,2,2012,Monday,69,226,600,1969,400,1312,14.45,0,46,NA,
20054,Store E,18,235,1097800,0,60989,4671,2/14/2012,2,2012,Tuesday,69,226,600,1969,400,1312,14.42,0,45,NA,3819
20054,Store E,27,125,908900,0,33663,7271,2/15/2012,2,2012,Wednesday,69,226,600,1969,400,1312,14.41,0,36,NA,4064
20054,Store E,34,241,1509250,0,44390,6262,2/16/2012,2,2012,Thursday,69,226,600,1969,400,1312,14.31,0,36,Sunny,3569
20054,Store E,16,242,571200,0,35700,2360,2/17/2012,2,2012,Friday,69,226,600,1969,400,1312,14.35,0,28,Sunny,4248
20054,Store E,35,264,2777101,0,79346,10519,2/18/2012,2,2012,Saturday,69,226,600,1969,400,1312,14.2,0,27,Sunny,5102
20054,Store E,20,246,1435800,0,71790,5837,2/19/2012,2,2012,Sunday,69,226,600,1969,400,1312,14.14,0,34,Sunny,4951
20054,Store E,41,597,1875900,0,45754,3142,2/20/2012,2,2012,Monday,69,226,600,1969,400,1312,14.13,0,41,Sunny,4836
20054,Store E,24,561,1328400,0,55350,2368,2/21/2012,2,2012,Tuesday,69,226,600,1969,400,1312,14.09,0,42,NA,4671
20054,Store E,33,389,1446000,0,43818,3717,2/22/2012,2,2012,Wednesday,69,226,600,1969,400,1312,14.09,0,54,NA,4664
20054,Store E,40,310,1581500,0,39538,5102,2/23/2012,2,2012,Thursday,69,226,600,1969,400,1312,14.06,0,46,NA,3936
20054,Store E,28,387,2132800,0,76171,5511,2/24/2012,2,2012,Friday,69,226,600,1969,400,1312,14.06,0,50,NA,3606
20054,Store E,17,136,784000,0,46118,5765,2/25/2012,2,2012,Saturday,69,226,600,1969,400,1312,13.98,0,41,Cloudy,4788
20054,Store E,25,448,898200,0,35928,2005,2/26/2012,2,2012,Sunday,69,226,600,1969,400,1312,13.83,0,37,Sunny,4457
20054,Store E,28,463,1458250,0,52080,3150,2/27/2012,2,2012,Monday,69,226,600,1969,400,1312,13.83,0,41,Sunny,3879
20054,Store E,30,441,1320200,0,44007,2994,2/28/2012,2,2012,Tuesday,69,226,600,1969,400,1312,13.93,0,44,Sunny,3430
20054,Store E,33,475,2333800,0,70721,4913,2/29/2012,2,2012,Wednesday,69,226,600,1969,400,1312,13.98,0,50,Sunny,3361
20054,Store E,31,313,1608050,0,51873,5138,3/1/2012,3,2012,Thursday,69,226,600,1969,400,1312,13.89,0,57,Cloudy,3009
20054,Store E,27,443,1815700,0,67248,4099,3/2/2012,3,2012,Friday,69,226,600,1969,400,1312,13.77,0,50,NA,4040
20054,Store E,19,215,1070600,0,56347,4980,3/3/2012,3,2012,Saturday,69,226,600,1969,400,1312,13.68,0,53,Sunny,4889
20054,Store E,15,71,607400,0,40493,8555,3/4/2012,3,2012,Sunday,69,226,600,1969,400,1312,13.61,0,50,Rainy,4024
20054,Store E,24,256,1286301,0,53596,5025,3/5/2012,3,2012,Monday,69,226,600,1969,400,1312,13.46,0,48,Rainy,4107
20054,Store E,20,271,1327000,0,66350,4897,3/6/2012,3,2012,Tuesday,69,226,600,1969,400,1312,13.6,0,41,Rainy,4140
20054,Store E,24,445,1920600,0,80025,4316,3/7/2012,3,2012,Wednesday,69,226,600,1969,400,1312,13.82,0,42,Sunny,4188
20054,Store E,21,266,1030300,0,49062,3873,3/8/2012,3,2012,Thursday,69,226,600,1969,400,1312,13.89,0,42,NA,3277
20054,Store E,37,416,1577700,530550,42641,3793,3/9/2012,3,2012,Friday,69,226,600,1969,400,1312,13.72,0,46,NA,3962
20054,Store E,47,639,2275533,915870,48416,3561,3/10/2012,3,2012,Saturday,69,226,600,1969,400,1312,13.62,0,46,Sunny,5026
20054,Store E,41,341,1921860,461190,46875,5636,3/11/2012,3,2012,Sunday,69,226,600,1969,400,1312,13.52,0,35,Snowy,5226
