Code,Store Name,# of Customers,# of Items,Total Sales,Discount,Avg Sales per Customer,Avg Sales per Item,Date,Month,Year,Weekday,Distance from Station X(Meter),Distance from Station X(Feet),Distance from Station Y(Meter),Distance from Station Y(Feet),Distance from Main Street(Meter),Distance from Main Street(Feet),YenWonRatio,Holiday,ActualHighTemp,Outlook,Japanese Tourists
20036,Store C,151,819,7662200,0,50743,9356,9/1/2011,9,2011,Thursday,300,984,550,1804,314,1030,13.93,0,87,NA,
20036,Store C,111,822,8061300,0,72624,9807,9/2/2011,9,2011,Friday,300,984,550,1804,314,1030,13.83,0,89,NA,
20036,Store C,138,818,6690500,0,48482,8179,9/3/2011,9,2011,Saturday,300,984,550,1804,314,1030,13.83,0,87,Cloudy,
20036,Store C,91,1100,5857400,0,64367,5325,9/4/2011,9,2011,Sunday,300,984,550,1804,314,1030,13.85,0,84,Cloudy,
20036,Store C,132,927,8508400,0,64458,9178,9/5/2011,9,2011,Monday,300,984,550,1804,314,1030,13.85,0,82,Sunny,
20036,Store C,119,788,7652400,0,64306,9711,9/6/2011,9,2011,Tuesday,300,984,550,1804,314,1030,13.9,0,82,Sunny,
20036,Store C,124,1193,7043800,0,56805,5904,9/7/2011,9,2011,Wednesday,300,984,550,1804,314,1030,13.91,0,80,Cloudy,
20036,Store C,118,706,6506900,0,55143,9217,9/8/2011,9,2011,Thursday,300,984,550,1804,314,1030,13.86,0,77,Cloudy,
20036,Store C,106,955,13002600,0,122666,13615,9/9/2011,9,2011,Friday,300,984,550,1804,314,1030,13.87,0,69,Rainy,
20036,Store C,122,1007,9741600,0,79849,9674,9/10/2011,9,2011,Saturday,300,984,550,1804,314,1030,13.88,0,78,NA,
20036,Store C,115,1131,8292200,0,72106,7332,9/11/2011,9,2011,Sunday,300,984,550,1804,314,1030,13.87,0,73,Rainy,
20036,Store C,115,589,5411100,0,47053,9187,9/12/2011,9,2011,Monday,300,984,550,1804,314,1030,13.87,0,80,Cloudy,
20036,Store C,106,723,5253900,0,49565,7267,9/13/2011,9,2011,Tuesday,300,984,550,1804,314,1030,13.97,0,84,Cloudy,
20036,Store C,100,687,6729900,0,67299,9796,9/14/2011,9,2011,Wednesday,300,984,550,1804,314,1030,13.96,0,84,NA,
20036,Store C,114,873,7278000,0,63842,8337,9/15/2011,9,2011,Thursday,300,984,550,1804,314,1030,14.23,0,86,NA,
20036,Store C,108,831,8102200,0,75020,9750,9/16/2011,9,2011,Friday,300,984,550,1804,314,1030,14.47,0,87,NA,
20036,Store C,132,1270,12004900,0,90946,9453,9/17/2011,9,2011,Saturday,300,984,550,1804,314,1030,14.47,1,86,NA,
20036,Store C,127,1072,10022600,0,78918,9349,9/18/2011,9,2011,Sunday,300,984,550,1804,314,1030,14.45,1,78,Cloudy,
20036,Store C,132,1428,11009700,0,83407,7710,9/19/2011,9,2011,Monday,300,984,550,1804,314,1030,14.44,1,66,Rainy,
20036,Store C,125,1473,12225700,0,97806,8300,9/20/2011,9,2011,Tuesday,300,984,550,1804,314,1030,14.73,0,73,Sunny,
20036,Store C,151,1374,10176700,0,67395,7407,9/21/2011,9,2011,Wednesday,300,984,550,1804,314,1030,14.92,0,75,Sunny,
20036,Store C,132,1186,11293100,0,85554,9522,9/22/2011,9,2011,Thursday,300,984,550,1804,314,1030,15.02,0,75,Sunny,
20036,Store C,111,1143,11425700,0,102934,9996,9/23/2011,9,2011,Friday,300,984,550,1804,314,1030,15.34,1,77,NA,
20036,Store C,145,1277,9113200,0,62850,7136,9/24/2011,9,2011,Saturday,300,984,550,1804,314,1030,15.31,1,78,NA,
20036,Store C,134,1184,10754600,0,80258,9083,9/25/2011,9,2011,Sunday,300,984,550,1804,314,1030,15.2,1,78,NA,
20036,Store C,150,1277,12686500,0,84577,9935,9/26/2011,9,2011,Monday,300,984,550,1804,314,1030,15.2,0,80,NA,
20036,Store C,169,1346,11458100,0,67799,8513,9/27/2011,9,2011,Tuesday,300,984,550,1804,314,1030,15.44,0,84,NA,
20036,Store C,109,946,11299600,0,103666,11945,9/28/2011,9,2011,Wednesday,300,984,550,1804,314,1030,15.33,0,75,NA,
20036,Store C,100,885,7028400,0,70284,7942,9/29/2011,9,2011,Thursday,300,984,550,1804,314,1030,15.24,0,66,Rainy,
20036,Store C,110,951,11362000,0,103291,11947,9/30/2011,9,2011,Friday,300,984,550,1804,314,1030,15.34,0,66,Sunny,
20036,Store C,148,1651,13366100,0,90311,8096,10/1/2011,10,2011,Saturday,300,984,550,1804,314,1030,15.36,0,64,Sunny,
20036,Store C,131,1293,11115100,0,84848,8596,10/2/2011,10,2011,Sunday,300,984,550,1804,314,1030,15.37,0,64,Sunny,
20036,Store C,111,654,7331900,0,66053,11211,10/3/2011,10,2011,Monday,300,984,550,1804,314,1030,15.4,0,68,Sunny,
20036,Store C,118,1135,10000300,0,84748,8811,10/4/2011,10,2011,Tuesday,300,984,550,1804,314,1030,15.4,0,68,Sunny,
20036,Store C,132,1138,10447600,0,79148,9181,10/5/2011,10,2011,Wednesday,300,984,550,1804,314,1030,15.54,0,71,Sunny,
20036,Store C,117,960,9338400,0,79815,9728,10/6/2011,10,2011,Thursday,300,984,550,1804,314,1030,15.3,0,69,NA,
20036,Store C,90,958,8261800,0,91798,8624,10/7/2011,10,2011,Friday,300,984,550,1804,314,1030,15.43,0,69,NA,
20036,Store C,135,1167,10003700,0,74101,8572,10/8/2011,10,2011,Saturday,300,984,550,1804,314,1030,15.37,1,71,NA,
20036,Store C,157,1545,10097500,0,64315,6536,10/9/2011,10,2011,Sunday,300,984,550,1804,314,1030,15.37,1,71,NA,
20036,Store C,178,1547,15001100,0,84276,9697,10/10/2011,10,2011,Monday,300,984,550,1804,314,1030,15.3,1,69,NA,
20036,Store C,133,1060,10127800,0,76149,9555,10/11/2011,10,2011,Tuesday,300,984,550,1804,314,1030,15.18,0,69,NA,
20036,Store C,133,871,10020000,0,75338,11504,10/12/2011,10,2011,Wednesday,300,984,550,1804,314,1030,15.26,0,64,NA,
20036,Store C,152,1004,8679500,0,57102,8645,10/13/2011,10,2011,Thursday,300,984,550,1804,314,1030,15.18,0,73,NA,
20036,Store C,118,1003,8007900,0,67864,7984,10/14/2011,10,2011,Friday,300,984,550,1804,314,1030,15.1,0,60,NA,
20036,Store C,122,973,8967100,0,73501,9216,10/15/2011,10,2011,Saturday,300,984,550,1804,314,1030,14.99,0,62,Rainy,
20036,Store C,155,1306,12073400,0,77893,9245,10/16/2011,10,2011,Sunday,300,984,550,1804,314,1030,14.94,0,66,Rainy,
20036,Store C,173,1350,13049000,0,75428,9666,10/17/2011,10,2011,Monday,300,984,550,1804,314,1030,14.94,0,57,Sunny,
20036,Store C,140,1498,14021700,0,100155,9360,10/18/2011,10,2011,Tuesday,300,984,550,1804,314,1030,14.91,0,57,Sunny,
20036,Store C,117,1302,11064800,0,94571,8498,10/19/2011,10,2011,Wednesday,300,984,550,1804,314,1030,14.93,0,68,Sunny,
20036,Store C,122,877,8904200,0,72985,10153,10/20/2011,10,2011,Thursday,300,984,550,1804,314,1030,14.81,0,69,Sunny,
20036,Store C,141,1487,12632900,0,89595,8496,10/21/2011,10,2011,Friday,300,984,550,1804,314,1030,14.83,0,69,Cloudy,
20036,Store C,170,1712,14669900,0,86294,8569,10/22/2011,10,2011,Saturday,300,984,550,1804,314,1030,14.93,0,71,Sunny,
20036,Store C,167,1225,11448300,0,68553,9346,10/23/2011,10,2011,Sunday,300,984,550,1804,314,1030,15,0,71,NA,
20036,Store C,129,1172,11369300,0,88134,9701,10/24/2011,10,2011,Monday,300,984,550,1804,314,1030,15.01,0,59,Rainy,
20036,Store C,123,867,10080700,0,81957,11627,10/25/2011,10,2011,Tuesday,300,984,550,1804,314,1030,14.94,0,53,Sunny,
20036,Store C,124,1350,11403600,0,91965,8447,10/26/2011,10,2011,Wednesday,300,984,550,1804,314,1030,14.85,0,59,Sunny,
20036,Store C,153,1493,13491900,0,88182,9037,10/27/2011,10,2011,Thursday,300,984,550,1804,314,1030,14.87,0,66,NA,
20036,Store C,134,1087,9150200,0,68285,8418,10/28/2011,10,2011,Friday,300,984,550,1804,314,1030,14.67,0,66,NA,
20036,Store C,180,1162,10772400,0,59847,9271,10/29/2011,10,2011,Saturday,300,984,550,1804,314,1030,14.56,0,59,NA,
20036,Store C,133,874,11509900,0,86541,13169,10/30/2011,10,2011,Sunday,300,984,550,1804,314,1030,14.54,0,68,NA,
20036,Store C,156,1039,10464900,0,67083,10072,10/31/2011,10,2011,Monday,300,984,550,1804,314,1030,14.54,0,73,NA,
20036,Store C,132,1276,12539700,0,94998,9827,11/1/2011,11,2011,Tuesday,300,984,550,1804,314,1030,14.24,0,71,NA,
20036,Store C,118,743,8055000,0,68263,10841,11/2/2011,11,2011,Wednesday,300,984,550,1804,314,1030,14.31,0,69,NA,
20036,Store C,137,1074,11035000,0,80547,10275,11/3/2011,11,2011,Thursday,300,984,550,1804,314,1030,14.33,0,73,NA,
20036,Store C,154,1364,14910200,0,96819,10931,11/4/2011,11,2011,Friday,300,984,550,1804,314,1030,14.42,0,73,NA,
20036,Store C,154,1391,12809000,0,83175,9208,11/5/2011,11,2011,Saturday,300,984,550,1804,314,1030,14.4,0,77,Rainy,
20036,Store C,146,1333,12121100,0,83021,9093,11/6/2011,11,2011,Sunday,300,984,550,1804,314,1030,14.14,0,66,Rainy,
20036,Store C,134,1389,12616900,0,94156,9083,11/7/2011,11,2011,Monday,300,984,550,1804,314,1030,14.15,0,64,Cloudy,
20036,Store C,123,1215,7452200,0,60587,6133,11/8/2011,11,2011,Tuesday,300,984,550,1804,314,1030,14.25,0,64,NA,
20036,Store C,91,1056,10414500,0,114445,9862,11/9/2011,11,2011,Wednesday,300,984,550,1804,314,1030,14.32,0,64,Cloudy,
20036,Store C,114,1416,12310200,0,107984,8694,11/10/2011,11,2011,Thursday,300,984,550,1804,314,1030,14.37,0,62,Rainy,
20036,Store C,128,1170,12012600,0,93848,10267,11/11/2011,11,2011,Friday,300,984,550,1804,314,1030,14.52,0,57,Rainy,
20036,Store C,144,1189,11686100,0,81153,9829,11/12/2011,11,2011,Saturday,300,984,550,1804,314,1030,14.56,0,60,Sunny,
20036,Store C,144,1229,13496500,0,93726,10982,11/13/2011,11,2011,Sunday,300,984,550,1804,314,1030,14.61,0,60,NA,
20036,Store C,140,1092,12008300,0,85774,10997,11/14/2011,11,2011,Monday,300,984,550,1804,314,1030,14.6,0,50,Sunny,
20036,Store C,101,894,8637400,0,85519,9662,11/15/2011,11,2011,Tuesday,300,984,550,1804,314,1030,14.59,0,51,Sunny,
20036,Store C,120,1248,15148300,0,126236,12138,11/16/2011,11,2011,Wednesday,300,984,550,1804,314,1030,14.62,0,59,NA,
20036,Store C,107,923,8508200,0,79516,9218,11/17/2011,11,2011,Thursday,300,984,550,1804,314,1030,14.71,0,62,NA,
20036,Store C,124,1504,13120100,0,105807,8723,11/18/2011,11,2011,Friday,300,984,550,1804,314,1030,14.73,0,62,Rainy,
20036,Store C,151,1574,14909300,0,98737,9472,11/19/2011,11,2011,Saturday,300,984,550,1804,314,1030,14.79,0,60,Cloudy,
20036,Store C,164,1244,10377700,0,63279,8342,11/20/2011,11,2011,Sunday,300,984,550,1804,314,1030,14.79,0,39,Sunny,
20036,Store C,165,1503,12904300,0,78208,8586,11/21/2011,11,2011,Monday,300,984,550,1804,314,1030,14.79,0,42,Sunny,
20036,Store C,135,1166,10304500,0,76330,8837,11/22/2011,11,2011,Tuesday,300,984,550,1804,314,1030,14.84,0,48,NA,
20036,Store C,131,1084,11677400,0,89140,10773,11/23/2011,11,2011,Wednesday,300,984,550,1804,314,1030,14.87,0,46,Rainy,
20036,Store C,135,1054,11537300,0,85461,10946,11/24/2011,11,2011,Thursday,300,984,550,1804,314,1030,14.94,0,35,Sunny,
20036,Store C,147,1227,11059100,0,75232,9013,11/25/2011,11,2011,Friday,300,984,550,1804,314,1030,15,0,42,Snowy,
20036,Store C,173,1514,15584700,0,90085,10294,11/26/2011,11,2011,Saturday,300,984,550,1804,314,1030,14.98,0,53,NA,
20036,Store C,178,1630,13179450,0,74042,8086,11/27/2011,11,2011,Sunday,300,984,550,1804,314,1030,14.88,0,60,Cloudy,
20036,Store C,177,1401,13378600,0,75585,9549,11/28/2011,11,2011,Monday,300,984,550,1804,314,1030,14.92,0,61,Rainy,
20036,Store C,146,1163,10606300,0,72646,9120,11/29/2011,11,2011,Tuesday,300,984,550,1804,314,1030,14.82,0,56,Rainy,
20036,Store C,93,778,7083000,0,76161,9104,11/30/2011,11,2011,Wednesday,300,984,550,1804,314,1030,14.57,0,48,Rainy,
20036,Store C,104,754,8409900,0,80864,11154,12/1/2011,12,2011,Thursday,300,984,550,1804,314,1030,14.65,0,50,Rainy,
20036,Store C,107,971,12116300,0,113236,12478,12/2/2011,12,2011,Friday,300,984,550,1804,314,1030,14.56,0,46,Cloudy,
20036,Store C,156,1476,13417900,0,86012,9091,12/3/2011,12,2011,Saturday,300,984,550,1804,314,1030,14.49,0,48,Rainy,
20036,Store C,147,1519,11001000,0,74837,7242,12/4/2011,12,2011,Sunday,300,984,550,1804,314,1030,14.37,0,42,Sunny,
20036,Store C,124,1332,8687700,0,70062,6522,12/5/2011,12,2011,Monday,300,984,550,1804,314,1030,14.35,0,41,Sunny,
20036,Store C,101,802,7933800,0,78552,9893,12/6/2011,12,2011,Tuesday,300,984,550,1804,314,1030,14.44,0,44,Cloudy,
20036,Store C,110,688,6899500,0,62723,10028,12/7/2011,12,2011,Wednesday,300,984,550,1804,314,1030,14.52,0,44,Cloudy,
20036,Store C,153,1303,9353900,0,61137,7179,12/8/2011,12,2011,Thursday,300,984,550,1804,314,1030,14.5,0,41,Cloudy,
20036,Store C,140,1267,13755000,0,98250,10856,12/9/2011,12,2011,Friday,300,984,550,1804,314,1030,14.56,0,35,Snowy,
20036,Store C,157,1353,11289200,0,71906,8344,12/10/2011,12,2011,Saturday,300,984,550,1804,314,1030,14.68,0,35,Snowy,
20036,Store C,187,1475,13953800,0,74619,9460,12/11/2011,12,2011,Sunday,300,984,550,1804,314,1030,14.75,0,44,Rainy,
20036,Store C,165,1303,12782300,0,77468,9810,12/12/2011,12,2011,Monday,300,984,550,1804,314,1030,14.74,0,45,NA,
20036,Store C,141,806,7746100,0,54937,9611,12/13/2011,12,2011,Tuesday,300,984,550,1804,314,1030,14.74,0,43,Sunny,
20036,Store C,125,994,10864900,0,86919,10930,12/14/2011,12,2011,Wednesday,300,984,550,1804,314,1030,14.72,0,47,Rainy,
20036,Store C,105,898,7614600,0,72520,8480,12/15/2011,12,2011,Thursday,300,984,550,1804,314,1030,14.86,0,32,Sunny,
20036,Store C,128,1005,8003700,0,62529,7964,12/16/2011,12,2011,Friday,300,984,550,1804,314,1030,14.84,0,25,Sunny,
20036,Store C,160,1269,12432900,0,77706,9797,12/17/2011,12,2011,Saturday,300,984,550,1804,314,1030,14.85,0,32,Cloudy,
20036,Store C,135,1097,9484100,0,70253,8645,12/18/2011,12,2011,Sunday,300,984,550,1804,314,1030,14.85,0,35,NA,
20036,Store C,110,1242,7435600,0,67596,5987,12/19/2011,12,2011,Monday,300,984,550,1804,314,1030,14.85,0,37,Cloudy,
20036,Store C,103,749,4375500,0,42481,5842,12/20/2011,12,2011,Tuesday,300,984,550,1804,314,1030,14.99,0,40,Rainy,
20036,Store C,114,689,8413700,0,73804,12211,12/21/2011,12,2011,Wednesday,300,984,550,1804,314,1030,14.95,0,43,Snowy,
20036,Store C,126,1055,7442200,0,59065,7054,12/22/2011,12,2011,Thursday,300,984,550,1804,314,1030,14.78,0,36,Sunny,
20036,Store C,142,1041,10658700,0,75061,10239,12/23/2011,12,2011,Friday,300,984,550,1804,314,1030,14.75,1,33,Snowy,
20036,Store C,135,1194,10270000,0,76074,8601,12/24/2011,12,2011,Saturday,300,984,550,1804,314,1030,14.72,1,27,Snowy,
20036,Store C,103,635,6715500,0,65199,10576,12/25/2011,12,2011,Sunday,300,984,550,1804,314,1030,14.69,1,25,Sunny,
20036,Store C,110,1123,6832000,0,62109,6084,12/26/2011,12,2011,Monday,300,984,550,1804,314,1030,14.69,0,25,Sunny,
20036,Store C,110,882,7483700,0,68034,8485,12/27/2011,12,2011,Tuesday,300,984,550,1804,314,1030,14.7,0,32,Cloudy,
20036,Store C,124,911,6774300,0,54631,7436,12/28/2011,12,2011,Wednesday,300,984,550,1804,314,1030,14.79,0,37,NA,
20036,Store C,113,1130,10157500,0,89889,8989,12/29/2011,12,2011,Thursday,300,984,550,1804,314,1030,14.85,0,33,NA,
20036,Store C,123,1213,10422900,0,84739,8593,12/30/2011,12,2011,Friday,300,984,550,1804,314,1030,14.85,0,33,NA,
20036,Store C,98,781,8575400,0,87504,10980,12/31/2011,12,2011,Saturday,300,984,550,1804,314,1030,14.95,0,35,NA,
20036,Store C,93,600,6084500,0,65425,10141,1/1/2012,1,2012,Monday,300,984,550,1804,314,1030,15.07,0,32,Snowy,
20036,Store C,98,745,6487600,0,66200,8708,1/2/2012,1,2012,Tuesday,300,984,550,1804,314,1030,15.07,0,30,NA,
20036,Store C,110,865,7209700,0,65543,8335,1/3/2012,1,2012,Wednesday,300,984,550,1804,314,1030,15.02,0,33,Snowy,
20036,Store C,142,1406,10810900,0,76133,7689,1/4/2012,1,2012,Thursday,300,984,550,1804,314,1030,14.95,0,26,NA,
20036,Store C,124,1137,8756800,0,70619,7702,1/5/2012,1,2012,Friday,300,984,550,1804,314,1030,14.95,0,30,Sunny,
20036,Store C,92,534,4020100,0,43697,7528,1/6/2012,1,2012,Saturday,300,984,550,1804,314,1030,14.98,0,33,Snowy,
20036,Store C,113,736,8650300,0,76551,11753,1/7/2012,1,2012,Sunday,300,984,550,1804,314,1030,15.01,1,33,NA,
20036,Store C,121,937,6862900,0,56718,7324,1/8/2012,1,2012,Monday,300,984,550,1804,314,1030,15.06,1,33,NA,
