Code,Store Name,# of Customers,# of Items,Total Sales,Discount,Avg Sales per Customer,Avg Sales per Item,Date,Month,Year,Weekday,Distance from Station X(Meter),Distance from Station X(Feet),Distance from Station Y(Meter),Distance from Station Y(Feet),Distance from Main Street(Meter),Distance from Main Street(Feet),YenWonRatio,Holiday,ActualHighTemp,Outlook,Japanese Tourists
20036,Store C,80,531,5088200,0,63603,9582,1/9/2012,1,2012,Tuesday,300,984,550,1804,314,1030,15.07,1,35,NA,
20036,Store C,90,846,7048200,0,78313,8331,1/10/2012,1,2012,Wednesday,300,984,550,1804,314,1030,15.09,0,35,NA,
20036,Store C,76,407,3093800,0,40708,7601,1/11/2012,1,2012,Thursday,300,984,550,1804,314,1030,15.03,0,28,Sunny,
20036,Store C,75,702,4259400,0,56792,6068,1/12/2012,1,2012,Friday,300,984,550,1804,314,1030,15.05,0,32,Snowy,
20036,Store C,87,544,5291000,4400,60816,9726,1/13/2012,1,2012,Saturday,300,984,550,1804,314,1030,15.02,0,37,NA,
20036,Store C,132,1029,9062100,0,68652,8807,1/14/2012,1,2012,Sunday,300,984,550,1804,314,1030,14.96,0,37,NA,
20036,Store C,124,1076,9157400,0,73850,8511,1/15/2012,1,2012,Monday,300,984,550,1804,314,1030,14.94,0,32,Sunny,
20036,Store C,106,1350,9065400,0,85523,6715,1/16/2012,1,2012,Tuesday,300,984,550,1804,314,1030,14.94,0,44,NA,
20036,Store C,93,639,6107500,0,65672,9558,1/17/2012,1,2012,Wednesday,300,984,550,1804,314,1030,15,0,44,Sunny,
20036,Store C,101,741,6238700,0,61769,8419,1/18/2012,1,2012,Thursday,300,984,550,1804,314,1030,14.91,0,39,NA,
20036,Store C,77,453,6218600,0,80761,13728,1/19/2012,1,2012,Friday,300,984,550,1804,314,1030,14.84,0,44,Rainy,
20036,Store C,73,522,4388800,0,60121,8408,1/20/2012,1,2012,Saturday,300,984,550,1804,314,1030,14.76,0,46,Rainy,
20036,Store C,96,923,5737900,0,59770,6217,1/21/2012,1,2012,Saturday,300,984,550,1804,314,1030,14.68,0,42,NA,
20036,Store C,86,672,5843100,0,67943,8695,1/22/2012,1,2012,Sunday,300,984,550,1804,314,1030,14.7,0,24,NA,
20036,Store C,78,566,4002000,0,51308,7071,1/23/2012,1,2012,Monday,300,984,550,1804,314,1030,14.7,0,23,Sunny,
20036,Store C,66,302,2421400,0,36688,8018,1/24/2012,1,2012,Tuesday,300,984,550,1804,314,1030,14.7,0,28,Snowy,
20036,Store C,83,776,5088400,0,61306,6557,1/25/2012,1,2012,Wednesday,300,984,550,1804,314,1030,14.58,0,24,Sunny,
20036,Store C,104,895,7303800,0,70229,8161,1/26/2012,1,2012,Thursday,300,984,550,1804,314,1030,14.47,0,38,Snowy,
20036,Store C,99,713,6240300,0,63033,8752,1/27/2012,1,2012,Friday,300,984,550,1804,314,1030,14.43,0,41,NA,
20036,Store C,97,672,6689200,0,68961,9954,1/28/2012,1,2012,Saturday,300,984,550,1804,314,1030,14.56,0,37,Sunny,
20036,Store C,127,812,8236600,0,64855,10144,1/29/2012,1,2012,Sunday,300,984,550,1804,314,1030,14.57,0,37,Sunny,
20036,Store C,109,768,7766200,0,71250,10112,1/30/2012,1,2012,Monday,300,984,550,1804,314,1030,14.58,0,29,Sunny,
20036,Store C,97,543,6952550,0,71676,12804,1/31/2012,1,2012,Tuesday,300,984,550,1804,314,1030,14.68,0,29,Snowy,
20036,Store C,111,876,8036250,0,72399,9174,2/1/2012,2,2012,Wednesday,300,984,550,1804,314,1030,14.71,0,20,Sunny,3168
20036,Store C,109,985,8806500,0,80794,8941,2/2/2012,2,2012,Thursday,300,984,550,1804,314,1030,14.75,0,16,Sunny,2743
20036,Store C,113,948,8402300,0,74357,8863,2/3/2012,2,2012,Friday,300,984,550,1804,314,1030,14.71,0,30,Snowy,2841
20036,Store C,122,1071,7909000,0,64828,7385,2/4/2012,2,2012,Saturday,300,984,550,1804,314,1030,14.63,0,35,NA,4267
20036,Store C,118,833,9042450,0,76631,10855,2/5/2012,2,2012,Sunday,300,984,550,1804,314,1030,14.51,0,40,Sunny,4626
20036,Store C,124,1018,7890700,0,63635,7751,2/6/2012,2,2012,Monday,300,984,550,1804,314,1030,14.55,0,42,NA,4069
20036,Store C,72,686,5802800,0,80594,8459,2/7/2012,2,2012,Tuesday,300,984,550,1804,314,1030,14.6,0,32,Sunny,
20036,Store C,80,566,5836500,0,72956,10312,2/8/2012,2,2012,Wednesday,300,984,550,1804,314,1030,14.57,0,25,Snowy,
20036,Store C,63,330,3762100,0,59716,11400,2/9/2012,2,2012,Thursday,300,984,550,1804,314,1030,14.48,0,34,Snowy,
20036,Store C,90,589,5170150,0,57446,8778,2/10/2012,2,2012,Friday,300,984,550,1804,314,1030,14.44,0,36,Sunny,
20036,Store C,101,985,9308350,0,92162,9450,2/11/2012,2,2012,Saturday,300,984,550,1804,314,1030,14.44,0,34,Sunny,
20036,Store C,116,869,8118500,0,69987,9342,2/12/2012,2,2012,Sunday,300,984,550,1804,314,1030,14.46,0,40,Sunny,
20036,Store C,106,650,6388600,0,60270,9829,2/13/2012,2,2012,Monday,300,984,550,1804,314,1030,14.45,0,46,NA,
20036,Store C,120,978,7343600,0,61197,7509,2/14/2012,2,2012,Tuesday,300,984,550,1804,314,1030,14.42,0,45,NA,3819
20036,Store C,132,1142,9813500,0,74345,8593,2/15/2012,2,2012,Wednesday,300,984,550,1804,314,1030,14.41,0,36,NA,4064
20036,Store C,116,868,6841400,0,58978,7882,2/16/2012,2,2012,Thursday,300,984,550,1804,314,1030,14.31,0,36,Sunny,3569
20036,Store C,116,769,6419100,0,55337,8347,2/17/2012,2,2012,Friday,300,984,550,1804,314,1030,14.35,0,28,Sunny,4248
20036,Store C,159,1668,12701800,2700,79886,7615,2/18/2012,2,2012,Saturday,300,984,550,1804,314,1030,14.2,0,27,Sunny,5102
20036,Store C,140,1457,11785000,0,84179,8089,2/19/2012,2,2012,Sunday,300,984,550,1804,314,1030,14.14,0,34,Sunny,4951
20036,Store C,143,1399,13847300,0,96834,9898,2/20/2012,2,2012,Monday,300,984,550,1804,314,1030,14.13,0,41,Sunny,4836
20036,Store C,140,1230,11568000,0,82629,9405,2/21/2012,2,2012,Tuesday,300,984,550,1804,314,1030,14.09,0,42,NA,4671
20036,Store C,164,1800,12681250,0,77325,7045,2/22/2012,2,2012,Wednesday,300,984,550,1804,314,1030,14.09,0,54,NA,4664
20036,Store C,130,1176,8170900,0,62853,6948,2/23/2012,2,2012,Thursday,300,984,550,1804,314,1030,14.06,0,46,NA,3936
20036,Store C,137,798,8528300,0,62250,10687,2/24/2012,2,2012,Friday,300,984,550,1804,314,1030,14.06,0,50,NA,3606
20036,Store C,117,897,10189800,0,87092,11360,2/25/2012,2,2012,Saturday,300,984,550,1804,314,1030,13.98,0,41,Cloudy,4788
20036,Store C,134,1106,10498400,0,78346,9492,2/26/2012,2,2012,Sunday,300,984,550,1804,314,1030,13.83,0,37,Sunny,4457
20036,Store C,139,929,10166800,0,73142,10944,2/27/2012,2,2012,Monday,300,984,550,1804,314,1030,13.83,0,41,Sunny,3879
20036,Store C,123,1164,7342250,0,59693,6308,2/28/2012,2,2012,Tuesday,300,984,550,1804,314,1030,13.93,0,44,Sunny,3430
20036,Store C,98,1161,8493100,0,86664,7315,2/29/2012,2,2012,Wednesday,300,984,550,1804,314,1030,13.98,0,50,Sunny,3361
20036,Store C,127,1027,8214600,0,64682,7999,3/1/2012,3,2012,Thursday,300,984,550,1804,314,1030,13.89,0,57,Cloudy,3009
20036,Store C,129,929,8292200,0,64281,8926,3/2/2012,3,2012,Friday,300,984,550,1804,314,1030,13.77,0,50,NA,4040
20036,Store C,133,942,10285200,0,77332,10918,3/3/2012,3,2012,Saturday,300,984,550,1804,314,1030,13.68,0,53,Sunny,4889
20036,Store C,135,1297,12312950,47050,91207,9493,3/4/2012,3,2012,Sunday,300,984,550,1804,314,1030,13.61,0,50,Rainy,4024
20036,Store C,121,885,7009200,0,57927,7920,3/5/2012,3,2012,Monday,300,984,550,1804,314,1030,13.46,0,48,Rainy,4107
20036,Store C,126,1156,7688250,750,61018,6651,3/6/2012,3,2012,Tuesday,300,984,550,1804,314,1030,13.6,0,41,Rainy,4140
20036,Store C,161,1148,8707000,0,54081,7584,3/7/2012,3,2012,Wednesday,300,984,550,1804,314,1030,13.82,0,42,Sunny,4188
20036,Store C,119,953,8662700,11400,72796,9090,3/8/2012,3,2012,Thursday,300,984,550,1804,314,1030,13.89,0,42,NA,3277
20036,Store C,182,2044,14475820,4756830,79537,7082,3/9/2012,3,2012,Friday,300,984,550,1804,314,1030,13.72,0,46,NA,3962
20036,Store C,176,1368,9003590,3101310,51157,6582,3/10/2012,3,2012,Saturday,300,984,550,1804,314,1030,13.62,0,46,Sunny,5026
20036,Store C,232,3295,20770500,6295500,89528,6304,3/11/2012,3,2012,Sunday,300,984,550,1804,314,1030,13.52,0,35,Snowy,5226
20036,Store C,143,941,7693700,0,53802,8176,3/12/2012,3,2012,Monday,300,984,550,1804,314,1030,13.52,0,37,Sunny,5063
20036,Store C,136,1318,11326600,0,83284,8594,3/13/2012,3,2012,Tuesday,300,984,550,1804,314,1030,13.62,0,44,NA,4473
20036,Store C,147,1005,8118600,0,55229,8078,3/14/2012,3,2012,Wednesday,300,984,550,1804,314,1030,13.6,0,42,NA,4195
20036,Store C,128,1401,11002700,0,85959,7853,3/15/2012,3,2012,Thursday,300,984,550,1804,314,1030,13.51,0,53,Sunny,3707
20036,Store C,134,1586,11259500,0,84026,7099,3/16/2012,3,2012,Friday,300,984,550,1804,314,1030,13.46,0,55,Rainy,3737
20610,Store C,3,63,49900,0,16633,792,9/2/2012,9,2012,Sunday,250,820,500,1640,240,787,14.4,0,84,Sunny,5250
20610,Store C,167,1026,11693000,0,70018,11397,9/4/2012,9,2012,Tuesday,250,820,500,1640,240,787,14.45,0,73,Rainy,3686
20610,Store C,135,1582,12801600,0,94827,8092,9/5/2012,9,2012,Wednesday,250,820,500,1640,240,787,14.44,0,77,Rainy,6226
20610,Store C,129,727,10059000,0,77977,13836,9/6/2012,9,2012,Thursday,250,820,500,1640,240,787,14.47,0,78,Sunny,3448
20610,Store C,161,1603,10235860,3295340,63577,6385,9/7/2012,9,2012,Friday,250,820,500,1640,240,787,14.42,0,80,Cloudy,4374
20610,Store C,156,2425,15678070,3764630,100500,6465,9/8/2012,9,2012,Saturday,250,820,500,1640,240,787,14.35,0,73,Rainy,4886
20610,Store C,144,2038,18954720,3775580,131630,9301,9/9/2012,9,2012,Sunday,250,820,500,1640,240,787,14.28,0,77,Cloudy,4923
20610,Store C,133,1133,12533600,0,94238,11062,9/10/2012,9,2012,Monday,250,820,500,1640,240,787,14,0,80,Sunny,3936
20610,Store C,159,1142,11168900,0,70245,9780,9/11/2012,9,2012,Tuesday,250,820,500,1640,240,787,14.26,0,82,Sunny,3984
20610,Store C,138,1136,9051600,0,65591,7968,9/12/2012,9,2012,Wednesday,250,820,500,1640,240,787,14.45,0,77,Cloudy,3601
20610,Store C,141,1407,9876700,9000,70048,7020,9/13/2012,9,2012,Thursday,250,820,500,1640,240,787,14.46,0,69,Rainy,2668
20610,Store C,100,1284,8106300,0,81063,6313,9/14/2012,9,2012,Friday,250,820,500,1640,240,787,14.51,0,69,Rainy,3175
20610,Store C,90,1091,8864200,0,98491,8125,9/15/2012,9,2012,Saturday,250,820,500,1640,240,787,14.36,1,77,Cloudy,4434
20610,Store C,99,810,7569400,0,76459,9345,9/16/2012,9,2012,Sunday,250,820,500,1640,240,787,14.14,1,71,Rainy,3207
20610,Store C,65,597,5481300,6300,84328,9181,9/17/2012,9,2012,Monday,250,820,500,1640,240,787,14.23,1,64,Rainy,3962
20610,Store C,124,753,7954100,12600,64146,10563,9/18/2012,9,2012,Tuesday,250,820,500,1640,240,787,14.21,0,75,Cloudy,3649
20610,Store C,92,947,7378900,0,80205,7792,9/19/2012,9,2012,Wednesday,250,820,500,1640,240,787,14.2,0,77,Sunny,2655
20610,Store C,89,969,10009900,0,112471,10330,9/20/2012,9,2012,Thursday,250,820,500,1640,240,787,14.17,0,75,Rainy,2829
20610,Store C,86,988,6186200,9000,71933,6261,9/21/2012,9,2012,Friday,250,820,500,1640,240,787,14.3,0,75,Cloudy,2851
20610,Store C,89,807,7256600,7800,81535,8992,9/22/2012,9,2012,Saturday,250,820,500,1640,240,787,14.3,1,78,Sunny,3169
20610,Store C,88,570,6421000,0,72966,11265,9/23/2012,9,2012,Sunday,250,820,500,1640,240,787,14.19,1,78,Cloudy,3195
20610,Store C,83,856,9568600,9000,115284,11178,9/24/2012,9,2012,Monday,250,820,500,1640,240,787,14.3,1,80,Sunny,4327
20610,Store C,85,863,7610700,0,89538,8819,9/25/2012,9,2012,Tuesday,250,820,500,1640,240,787,14.35,0,80,Sunny,3676
20610,Store C,84,507,6384900,6300,76011,12593,9/26/2012,9,2012,Wednesday,250,820,500,1640,240,787,14.36,0,77,Sunny,2535
20610,Store C,77,715,6009500,0,78045,8405,9/27/2012,9,2012,Thursday,250,820,500,1640,240,787,14.39,0,73,Cloudy,1633
20610,Store C,54,490,5870500,0,108713,11981,9/28/2012,9,2012,Friday,250,820,500,1640,240,787,14.37,0,71,Rainy,1732
20610,Store C,64,683,4914600,0,76791,7196,9/29/2012,9,2012,Saturday,250,820,500,1640,240,787,14.32,0,66,Rainy,1886
20610,Store C,111,770,6600500,13500,59464,8572,9/30/2012,9,2012,Sunday,250,820,500,1640,240,787,14.19,0,68,Sunny,1656
20610,Store C,60,586,3765700,0,62762,6426,10/1/2012,10,2012,Monday,250,820,500,1640,240,787,14.06,0,73,Sunny,1219
20610,Store C,78,562,6182700,0,79265,11001,10/2/2012,10,2012,Tuesday,250,820,500,1640,240,787,14.19,0,75,Sunny,
20610,Store C,64,456,3598100,0,56220,7891,10/3/2012,10,2012,Wednesday,250,820,500,1640,240,787,14.24,0,77,Sunny,
20610,Store C,55,645,2869400,3600,52171,4449,10/4/2012,10,2012,Thursday,250,820,500,1640,240,787,14.2,0,75,Cloudy,
20610,Store C,96,1457,8378830,2203670,87279,5751,10/5/2012,10,2012,Friday,250,820,500,1640,240,787,14.16,0,71,Sunny,
20610,Store C,146,1580,13383110,4122590,91665,8470,10/6/2012,10,2012,Saturday,250,820,500,1640,240,787,14.12,1,75,Sunny,
20610,Store C,159,2255,15924910,4916790,100157,7062,10/7/2012,10,2012,Sunday,250,820,500,1640,240,787,14.09,1,75,Sunny,
20610,Store C,56,631,4823900,0,86141,7645,10/8/2012,10,2012,Monday,250,820,500,1640,240,787,13.89,1,73,Sunny,2539
20610,Store C,54,465,4080700,3600,75569,8776,10/9/2012,10,2012,Tuesday,250,820,500,1640,240,787,14.03,0,71,Cloudy,2897
20610,Store C,57,471,4469600,0,78414,9490,10/10/2012,10,2012,Wednesday,250,820,500,1640,240,787,14.18,0,69,Rainy,2482
20610,Store C,62,649,5895500,0,95089,9084,10/11/2012,10,2012,Thursday,250,820,500,1640,240,787,14.22,0,66,Sunny,2101
20610,Store C,54,545,6891900,0,127628,12646,10/12/2012,10,2012,Friday,250,820,500,1640,240,787,14.22,0,69,Sunny,3964
20610,Store C,73,575,6673700,4500,91421,11606,10/13/2012,10,2012,Saturday,250,820,500,1640,240,787,14.16,0,73,Sunny,3274
20610,Store C,86,852,7936800,4500,92288,9315,10/14/2012,10,2012,Sunday,250,820,500,1640,240,787,14.04,0,69,Cloudy,3728
20610,Store C,62,638,5216900,0,84144,8177,10/15/2012,10,2012,Monday,250,820,500,1640,240,787,14.14,0,68,Sunny,2711
20610,Store C,86,546,6556000,0,76233,12007,10/16/2012,10,2012,Tuesday,250,820,500,1640,240,787,14.13,0,75,Cloudy,3038
20610,Store C,85,647,6876900,4500,80905,10629,10/17/2012,10,2012,Wednesday,250,820,500,1640,240,787,14.03,0,62,Rainy,2596
20610,Store C,101,790,6586300,9000,65211,8337,10/18/2012,10,2012,Thursday,250,820,500,1640,240,787,14.01,0,60,Sunny,2431
20610,Store C,75,606,4503600,0,60048,7432,10/19/2012,10,2012,Friday,250,820,500,1640,240,787,13.94,0,66,Sunny,2961
20610,Store C,99,996,9500700,4500,95967,9539,10/20/2012,10,2012,Saturday,250,820,500,1640,240,787,13.92,0,68,Cloudy,3561
20610,Store C,92,798,8505000,0,92446,10658,10/21/2012,10,2012,Sunday,250,820,500,1640,240,787,13.78,0,73,Cloudy,3561
20610,Store C,89,788,7328500,0,82343,9300,10/22/2012,10,2012,Monday,250,820,500,1640,240,787,13.82,0,64,Rainy,2842
20610,Store C,61,480,5285000,0,86639,11010,10/23/2012,10,2012,Tuesday,250,820,500,1640,240,787,13.85,0,57,Sunny,2957
20610,Store C,91,735,9643700,0,105975,13121,10/24/2012,10,2012,Wednesday,250,820,500,1640,240,787,13.8,0,64,Sunny,2297
20610,Store C,86,659,4258100,4500,49513,6461,10/25/2012,10,2012,Thursday,250,820,500,1640,240,787,13.81,0,68,Sunny,2635
20610,Store C,84,648,5274400,9000,62790,8140,10/26/2012,10,2012,Friday,250,820,500,1640,240,787,13.72,0,69,Cloudy,3027
20610,Store C,84,864,8412800,0,100152,9737,10/27/2012,10,2012,Saturday,250,820,500,1640,240,787,13.7,0,62,Rainy,3043
20610,Store C,83,870,7626300,6900,91883,8766,10/28/2012,10,2012,Sunday,250,820,500,1640,240,787,13.62,0,64,Sunny,2798
20610,Store C,70,396,5393500,0,77050,13620,10/29/2012,10,2012,Monday,250,820,500,1640,240,787,13.41,0,59,Cloudy,2349
20610,Store C,67,532,5358500,0,79978,10072,10/30/2012,10,2012,Tuesday,250,820,500,1640,240,787,13.61,0,51,Sunny,2137
20610,Store C,82,666,4737900,0,57779,7114,10/31/2012,10,2012,Wednesday,250,820,500,1640,240,787,13.71,0,51,Rainy,1628
20610,Store C,66,393,3119100,0,47259,7937,11/1/2012,11,2012,Thursday,250,820,500,1640,240,787,13.66,0,50,Sunny,1857
20610,Store C,117,2009,10023690,4033310,85673,4989,11/2/2012,11,2012,Friday,250,820,500,1640,240,787,13.62,0,51,Sunny,1870
20610,Store C,169,3949,15111990,5736910,89420,3827,11/3/2012,11,2012,Saturday,250,820,500,1640,240,787,13.57,0,57,Sunny,2178
20610,Store C,154,3090,15017140,5874260,97514,4860,11/4/2012,11,2012,Sunday,250,820,500,1640,240,787,13.46,0,59,Rainy,2112
